	id	ids	emo_1	conv_1	emo_2	conv_2	emo_3	conv_3	conv_4	conv_5
832	hansard_bill-1076	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes that resonate deeply with me. The passionate language used in argument 2, along with the mention of receiving heartfelt emails from concerned individuals, evokes a stronger emotional response compared to argument 1's focus on data collection and lack of information."	"Label: 2
Explanation: Argument 2 is more convincing because it provides specific details, such as receiving over 1,500 emails on the issue and mentioning the lack of data on marine environments. This adds credibility and depth to the argument in support of the Bill. Argument 1, on the other hand, lacks specific evidence and relies more on emotional language."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes that resonate deeply with my personal values and beliefs. The passionate language used in Argument 2, along with the mention of receiving heartfelt emails from constituents, evokes a stronger emotional response in me compared to the more factual and data-driven approach in Argument 1."	"Label: 2
Explanation: Argument 2 is more convincing because it provides more concrete statistics, testimonials, and a clear call to action. It also links the issue to broader themes such as Brexit and animal welfare, making a compelling case for supporting the Bill. Argument 1, on the other hand, lacks specific evidence and focuses more on the lack of data and general concerns without providing a strong argument for the Bill itself."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the passion and determination to protect animal welfare and conservation, which aligns more closely with my personal values and beliefs."	"Label: 2
Explanation: Argument 2 is more convincing because it provides emotional and statistical support for the Bill, showing a strong connection to animal welfare and conservation efforts. Additionally, it emphasizes the opportunity Brexit presents to improve animal welfare standards. Argument 1 lacks this emotional appeal and focuses more on the lack of data and understanding of marine environments."	"Label: 2
Explanation: Argument 2 provides more substantial evidence, statistics, and a clear call to action in support of the Bill. It also emphasizes the importance of animal welfare and conservation, resonating with a wider audience and highlighting the significance of the issue at hand. Argument 1, on the other hand, lacks specific data and focuses more on expressing surprise at the numbers without delving into the core importance of the Bill."	"Label: 2
Explanation: Argument 2 is more convincing because it presents a more passionate and detailed account of the importance of the Bill, including the support it has received from constituents and the potential for the UK to set higher animal welfare standards post-Brexit. Argument 1, while mentioning the threats to sharks, lacks the emotional appeal and specific examples that Argument 2 provides."
833	hansard_bill-1076	1,0	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are topics I am passionate about. The mention of receiving over 1,500 emails from constituents regarding this issue also highlights the widespread concern for the well-being of animals, further resonating with me."	"Label: 2
Explanation: Argument 2 provides concrete statistics about the issue of commercial overfishing of sharks, which adds credibility to the argument. Additionally, it highlights the lack of data on marine environments, emphasizing the need for better protection of marine species. Argument 1, although passionate, lacks the evidence and factual support that Argument 2 provides."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes I feel passionately about. Additionally, the mention of receiving over 1,500 emails from constituents on the issue resonates with me as a strong indicator of public concern and support for the Bill."	"Label: 2
Explanation: Argument 2 provides specific statistics and facts about the issue of shark overfishing, which adds credibility to the argument. This concrete evidence strengthens the case for prohibiting the import and export of shark fins. Argument 1, while passionate, lacks the same level of data-driven support."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are topics that resonate with me personally."	"Label: 2
Explanation: Argument 2 provides more concrete data and statistics about the issue of overfishing of sharks, which adds credibility to the argument. Additionally, the mention of the lack of data on marine environments highlights an important point that needs to be addressed in order to protect marine species effectively."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides specific statistics about the issue of commercial overfishing of sharks, which adds credibility to the argument. Argument 1, although passionate, lacks concrete data to support its stance on the Bill."	"Label: 2
Explanation: Argument 2 provides statistical evidence regarding the issue of commercial overfishing of sharks, which adds credibility to the argument. In contrast, Argument 1 focuses more on the political aspect and does not provide concrete evidence to support the stance on prohibiting the import and export of shark fins."
834	hansard_bill-1076	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the importance of animal welfare and conservation, which are topics that I am passionate about. The mention of receiving numerous emails from constituents and the opportunity for the UK to lead in animal welfare standards resonates with me more than the statistics presented in Argument 2."	"Label: 2
Explanation: I find Argument 2 more convincing because it presents specific data on the issue of commercial overfishing of sharks, highlighting the urgency and need for action. In contrast, Argument 1 focuses more on the political aspect and general support without providing substantial evidence or statistics."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are topics that resonate with me personally. The passion and dedication expressed in Argument 1 make me feel more emotionally connected to the issue of shark finning and the need for stricter regulations."	"Label: 2
Explanation: Argument 2 provides concrete data about the issue of commercial overfishing of sharks, which adds credibility to the argument. It highlights the lack of data and the need for further efforts to protect marine species, making a strong case for the prohibition of shark fin imports and exports. Argument 1, while passionate about animal welfare, lacks the factual support that Argument 2 offers."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the personal connection of the Member of Parliament to their constituents and the importance of animal welfare. It also touches on the potential for the UK to set higher animal welfare standards post-Brexit, which resonates with me. Argument 2, while informative, lacks the emotional appeal that Argument 1 possesses."	"Label: 2
Explanation: Argument 2 provides concrete data about the issue of commercial overfishing of sharks, which makes the argument more convincing. It highlights the urgency of the situation and the need for further efforts to protect marine species. Argument 1, on the other hand, focuses more on political aspects and lacks the statistical evidence provided in Argument 2."	"Label: 2
Explanation: Argument 2 provides specific data and statistics regarding the issue of commercial overfishing of sharks, which adds credibility to the argument. It highlights the importance of improving our understanding and protection of marine species, which is crucial in addressing the problem at hand. Argument 1, although passionate about animal welfare, lacks the concrete evidence and factual information presented in Argument 2."	"Label: 2
Explanation: I find Argument 2 more convincing as it presents specific data regarding the issue of commercial overfishing of sharks, which adds credibility to the argument. In contrast, Argument 1 focuses more on political aspects and lacks concrete evidence to support the need for the Bill."
835	hansard_bill-1076	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it vividly portrays the passion and dedication of individuals in advocating for animal welfare and conservation. The mention of heartfelt emails and the desire to exceed EU standards post-Brexit resonates deeply with me and evokes a strong emotional response. Argument 2, while informative, lacks the same level of emotional connection and personal investment in the cause."	"Label: 2
Explanation: Argument 2 provides concrete data about the issue of commercial overfishing of sharks, which adds credibility to the argument. In contrast, Argument 1 focuses more on emotional appeals and political aspects rather than providing substantial evidence related to the topic."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it focuses on the passion and dedication of individuals who care deeply about animal welfare and conservation. The personal anecdotes shared in Argument 1 resonate with me and evoke a sense of empathy and inspiration. Argument 2, on the other hand, presents important data but lacks the emotional connection that Argument 1 establishes."	"Label: 2
Explanation: Argument 2 provides concrete data and statistics to support the importance of the bill in question, highlighting the issue of commercial overfishing of sharks. This evidence-based approach makes Argument 2 more convincing compared to Argument 1, which focuses more on emotional appeals and political motivations."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the passion and dedication of individuals towards animal welfare and conservation. The personal anecdotes shared by the speaker about receiving heartfelt emails and the desire to make a positive impact on animal welfare resonate with me on a deeper level. Argument 2, on the other hand, focuses more on data and statistics, which while important, do not evoke the same level of emotional connection for me."	"Label: 2
Explanation: Argument 2 provides concrete data on the issue of commercial overfishing of sharks, highlighting the urgency and need for action. In contrast, Argument 1 focuses more on emotional appeals and the political context, lacking the substantive evidence presented in Argument 2."	"Label: 2
Explanation: Argument 2 provides concrete data about the issue of commercial overfishing of sharks, which adds credibility to the argument. In contrast, Argument 1 focuses more on emotional appeals and general statements without providing substantial evidence to support the need for the bill."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides concrete data about the issue of commercial overfishing of sharks, which strengthens the argument for prohibiting the import and export of shark fins. Argument 1, although passionate, lacks the factual evidence and statistics that Argument 2 presents."
836	hansard_bill-1089	1,0	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly describes the cruelty of shark finning and the urgency to stop this practice. It evokes a sense of compassion and determination to protect these animals."	"Label: 2
Explanation: Argument 2 provides a more direct and impactful stance against shark finning, with clear examples of the consequences of the practice. It also mentions the existing policies in the UK regarding shark finning, demonstrating a strong foundation for supporting the Bill. Argument 1, on the other hand, focuses more on political aspects and lacks the same level of detail and urgency in addressing the issue at hand."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly describes the cruelty of shark finning and the impact it has on sharks. The strong language used in Argument 2 resonates with me more compared to the political aspects highlighted in Argument 1."	"Label: 2
Explanation: Argument 2 provides a more detailed and factual explanation of the issue at hand, presenting the cruel act of shark finning and the existing policies in the UK. It also emphasizes the importance of stopping shark finning and the government's support for the Bill. Argument 1, on the other hand, focuses more on political aspects and general statements without providing concrete evidence or details related to the topic."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly describes the cruelty of shark finning and the impact on the sharks. It appeals to my sense of compassion towards animals and motivates me to support the ban on shark fins."	"Label: 2
Explanation: Argument 2 provides more specific details about the cruel act of shark finning and the current regulations in place, making a stronger case for the prohibition of shark fin trade. Additionally, the commitment shown by the Government in Argument 2 adds weight to the argument in favor of the Bill."	"Label: 2
Explanation: Argument 2 provides a more detailed and fact-based explanation of why the Bill to prohibit the import and export of shark fins is necessary. The argument highlights the cruelty of shark finning and emphasizes the importance of taking action to stop this practice. On the other hand, Argument 1 focuses more on political aspects and general statements without providing as much concrete evidence to support the stance."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides specific details about the cruel practice of shark finning and the existing policies in the UK. It presents a strong case for supporting the Bill with clear facts and examples, making it more compelling than Argument 1, which focuses more on political aspects and general support without delving into the specifics of the issue."
837	hansard_bill-1089	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it discusses the personal impact of animal welfare and conservation on constituents, which resonates with me. The mention of receiving over 1,500 emails on the topic shows the level of public concern, making it more emotionally compelling. Argument 2, while informative, lacks the personal touch and emotional connection present in Argument 1."	"Label: 2
Explanation: Argument 2 provides a more concise and factual explanation of the issue at hand, including the current regulations in place and the importance of further measures to prevent shark finning. In contrast, Argument 1 focuses more on political aspects and personal anecdotes, lacking the same level of concrete information."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the importance of animal welfare and conservation, which resonates with my personal values. The mention of receiving over 1,500 emails from constituents on the issue also emphasizes the widespread concern and support for the Bill, making it more emotionally compelling."	"Label: 2
Explanation: Argument 2 provides a more direct and factual approach to supporting the Bill by explaining the current regulations and the necessity of further measures. It presents a clear argument with relevant information, making it more convincing than the emotional appeal and vague statements in Argument 1."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes I am passionate about. The mention of receiving over 1,500 emails from constituents on this issue also highlights the widespread concern for the welfare of animals, making the argument more emotionally impactful."	"Label: 2
Explanation: Argument 2 provides specific information about shark finning, the current regulations in the UK, and the government's support for the proposed legislation. This factual information makes Argument 2 more convincing compared to Argument 1, which focuses more on political aspects and general statements without providing concrete details."	"Label: 2
Explanation: Argument 2 provides specific details about the issue of shark finning, the current regulations in place, and the importance of implementing further measures. It presents a more factual and informative approach to supporting the Bill, which makes it more convincing than Argument 1, which focuses more on political aspects and personal anecdotes."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides clear information about the current laws regarding shark finning in the UK and emphasizes the importance of further measures to ban the trade of detached fins. It also mentions the government's support for the proposed legislation, adding credibility to the argument. Argument 1, although passionate, lacks specific details and relies more on emotional appeal rather than concrete facts."
838	hansard_bill-1089	2,0	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the personal connection and passion of the speaker towards animal welfare. The mention of heartfelt emails from constituents and the call to action for seizing the opportunity with determination and compassion resonates with me more strongly than the factual explanation provided in Argument 2."	"Label: 2
Explanation: Argument 2 is more convincing as it provides clear and detailed information about the issue of shark finning, the current laws in place, and the government's support for the Bill. It presents a strong case against shark finning with specific examples, making it more persuasive than the emotional appeal in Argument 1."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly describes the cruelty of shark finning and the urgent need to stop this practice. The strong language used in Argument 2 resonates with me more deeply and evokes a sense of urgency and empathy towards the suffering of sharks."	"Label: 2
Explanation: Argument 2 presents a more direct and fact-based approach to supporting the Bill, highlighting the cruel nature of shark finning and the existing policies in place. It provides a clear stance on the issue and emphasizes the importance of taking action to stop this practice. Argument 1, although passionate, lacks the same level of concrete information and relies more on emotional appeals and vague references to Brexit."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it vividly describes the cruelty of shark finning and the urgency to stop this practice. The detailed explanation of the consequences for sharks is heartbreaking and motivates me to support the Bill."	"Label: 2
Explanation: Argument 2 provides a clear and concise explanation of the issue, highlighting the cruelty of shark finning and the UK's existing policies. It also emphasizes the determination to stop this practice, which adds credibility to the argument. In contrast, Argument 1 focuses more on emotional appeals and political rhetoric without providing substantial evidence or details about the issue at hand."	"Label: 2
Explanation: Argument 2 is more convincing as it provides concrete information about the issue of shark finning, including details about the current UK policies in place. It also emphasizes the cruelty of shark finning and the importance of stopping this practice. Argument 1, on the other hand, focuses more on emotional appeals and the political context surrounding the Bill, which may not be as strong in persuading the audience about the issue itself."	"Label: 2
Explanation: Argument 2 provides concrete evidence about the issue of shark finning, including details about current UK policies and the consequences of the practice. This factual information makes the argument more convincing compared to Argument 1, which primarily focuses on emotional appeals and personal anecdotes."
839	hansard_bill-1089	3,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the personal connection and passion towards animal welfare and conservation. The mention of heartfelt emails, constituents' concerns, and the desire to surpass EU standards for animal welfare all resonate deeply with me and evoke a strong emotional response."	"Label: 1
Explanation: Argument 1 provides clear and concise information about the issue at hand, focusing on the negative impacts of shark finning and the need for stricter regulations. In contrast, Argument 2 seems to veer off-topic, discussing personal feelings and unrelated issues like Brexit, which detracts from the main point of the bill. Therefore, Argument 1 is more convincing in presenting a strong case for prohibiting the import and export of shark fins."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the personal connection to animal welfare and conservation, which resonates deeply with my values and beliefs. The mention of constituents' passionate emails and the opportunity to exceed EU standards post-Brexit adds an extra layer of emotion and hope for positive change."	"Label: 1
Explanation: Argument 1 presents a clear and concise case for prohibiting the import and export of shark fins, focusing on the harmful practice of shark finning and the need for further measures to combat it. In contrast, Argument 2 seems to be more focused on personal anecdotes and emotional appeals rather than providing strong arguments in support of the bill. Argument 1's emphasis on the practical aspects of the issue makes it more convincing to me."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the personal connection to animal welfare and conservation, which resonates deeply with my values and beliefs. The passion and determination expressed in Argument 2 make me feel more emotionally engaged with the topic of shark finning and the importance of protecting marine life."	"Label: 1
Explanation: Argument 1 presents clear and concise information about the issue of shark finning, highlighting the negative impacts and the need for stricter regulations. It focuses on the importance of implementing further measures to ban the trade of detached fins, which is crucial in eliminating shark finning globally. Argument 2, on the other hand, seems to be more focused on emotional appeal and personal anecdotes rather than providing substantial arguments related to the topic at hand."	"Label: 1
Explanation: Argument 1 presents a clear and concise case for the prohibition of shark fin trade, emphasizing the harmful effects of shark finning and the need for stricter regulations. In contrast, Argument 2 focuses more on emotional appeals and personal anecdotes, lacking the depth and specificity of Argument 1."	"Label: 1
Explanation: Argument 1 provides a clear and concise explanation of the issue at hand, focusing on the detrimental effects of shark finning and the need for stricter regulations. It presents a strong case for the proposed legislation based on facts and the importance of protecting sharks. Argument 2, on the other hand, seems to digress into personal anecdotes and political motivations, which may detract from the main purpose of the bill. Argument 1's evidence-based approach makes it more convincing in advocating for the prohibition of shark fin trade."
840	hansard_bill-110	0,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the urgency and necessity of the Bill, making me feel more empathetic towards the suffering of animals in the live export industry."	"Label: 2
Explanation: Argument 2 provides a more detailed and comprehensive explanation of the benefits and implications of the Bill. It includes specific examples of collaborative efforts and addresses a wider range of animal welfare issues, making it more convincing in terms of understanding the complexities of the topic."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the urgency and long-awaited nature of the Bill, which makes me feel frustrated about the delay in addressing such an important issue. Additionally, the vivid descriptions of the suffering of animals during live exports evoke a sense of empathy and sadness, further strengthening my emotional response."	"Label: 2
Explanation: Argument 2 provides a more detailed and nuanced understanding of the impact of the Bill on livestock transportation, demonstrating a commitment to animal welfare. It also highlights collaborative efforts between different organizations to address broader animal welfare challenges, showing a proactive approach to the issue. Argument 1, while acknowledging the need for the legislation, focuses more on criticizing the delay in its implementation rather than providing concrete details about the benefits of the Bill."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the urgency and delay in addressing animal welfare issues, which makes me feel frustrated and disappointed. The detailed descriptions of the suffering animals endure during live exports evoke a sense of empathy and compassion, leading to a stronger emotional response compared to the more technical and collaborative tone of Argument 2."	"Label: 2
Explanation: Argument 2 provides a more detailed and comprehensive analysis of the benefits of the Bill, including specific measures and collaborations that have been put in place to address various animal welfare concerns. This makes Argument 2 more convincing as it demonstrates a deeper understanding of the issue at hand."	"Label: 2
Explanation: Argument 2 provides a more detailed and comprehensive explanation of the benefits and implications of the Bill, showcasing a deeper understanding of the topic. Additionally, Argument 2 highlights collaborative efforts and potential future benefits, which strengthen the argument in favor of the Bill."	"Label: 2
Explanation: Argument 2 provides a more detailed and nuanced explanation of the benefits of the Bill, showcasing a collaborative effort and addressing various animal welfare concerns. This argument provides specific examples and demonstrates a deeper understanding of the issue compared to Argument 1, which mainly focuses on criticizing the delay in bringing forward the Bill."
841	hansard_bill-110	0,2	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it appeals to my sense of compassion and empathy towards animals. The vivid description of the suffering animals endure during transportation and the call for a kinder world for them resonates deeply with me."	"Label: 2
Explanation: Argument 2 provides a more emotionally compelling case for supporting the Bill by highlighting the suffering of animals during transportation and the need for compassion. It also mentions specific changes proposed in the Bill and collaborations between organizations, which add credibility to the argument. Argument 1, although supportive of the Bill, focuses more on criticizing the delay in its introduction and lacks the emotional appeal present in Argument 2."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the compassionate aspect of protecting animals and the collaborative efforts to improve their welfare. It resonates with my personal values of empathy and kindness towards all living beings."	"Label: 2
Explanation: Argument 2 is more convincing as it provides a more emotional and empathetic approach to the issue, highlighting the suffering of the animals and the need for compassion. Additionally, it mentions collaboration between key organizations, which adds credibility to the argument. Argument 1, although valid in pointing out the delay in addressing the issue, lacks the emotional appeal and depth of compassion present in Argument 2."	"Label: 2
Explanation: Argument 2 evokes stronger emotions in me because it emphasizes the compassionate and empathetic aspect of the Bill, which resonates with my personal values of kindness towards animals."	"Label: 2
Explanation: Argument 2 provides a more emotional and compassionate appeal, highlighting the suffering of animals during transportation and the importance of the proposed changes in the Bill. It also mentions the collaboration of reputable organizations, adding credibility to the argument. Argument 1, although valid in pointing out the delay in bringing forward the Bill, lacks the emotional appeal and specific examples that Argument 2 provides."	"Label: 2
Explanation: Argument 2 provides a more emotional and empathetic appeal, highlighting the suffering of animals during transportation and the compassionate nature of the proposed changes in the Bill. Additionally, Argument 2 mentions collaborative efforts from reputable organizations, adding credibility to the argument. Argument 1, although valid in pointing out the delay in bringing forward the Bill, lacks the emotional depth and passion seen in Argument 2."	"Label: 2
Explanation: Argument 2 is more convincing as it provides a more detailed and emotional appeal to the ethical treatment of animals. It also mentions the collaboration of reputable organizations in support of the Bill, adding credibility to the argument. Argument 1, although valid in pointing out the delay in bringing the Bill forward, lacks the emotional appeal and detailed support that Argument 2 provides."
842	hansard_bill-110	2,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it appeals to my sense of empathy and compassion towards animals. The vivid description of their suffering during transportation and the call for a kinder treatment resonate with me on a personal level."	"Label: 2
Explanation: I find Argument 2 more convincing because it presents a clear timeline of events and specific examples of the suffering involved in the live export of animals. This factual information strengthens the argument and highlights the urgency and necessity of the proposed Bill. Argument 1, on the other hand, relies more on emotional appeal and general statements without providing concrete evidence to support its claims."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the compassionate aspect of the Bill and highlights the suffering of animals, invoking a sense of empathy and a desire to protect vulnerable beings. The language used in Argument 1 is more emotive and appeals to the reader's sense of morality and compassion."	"Label: 2
Explanation: Argument 2 is more convincing because it provides specific examples and statistics to support the need for the Bill, highlighting the suffering animals endure during transportation. This factual evidence strengthens the argument and makes a more compelling case for the necessity of the legislation. Argument 1, on the other hand, relies more on emotional appeals and general statements about compassion without providing concrete evidence to support the claims made."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the compassionate and empathetic treatment of animals, which resonates with my personal values. The vivid descriptions of the suffering animals endure during transportation and the call to action for a kinder world evoke a strong emotional response in me. Argument 2, while highlighting the necessity of the legislation, lacks the emotional depth and connection present in Argument 1."	"Label: 2
Explanation: Argument 2 provides a more direct and factual approach to supporting the prohibition of livestock export for slaughter. It presents clear evidence of the suffering animals endure during transportation, the delay in implementing necessary measures, and the urgency of the legislation. Argument 1, on the other hand, relies more on emotional appeal and broad statements without providing concrete data or timelines."	"Label: 2
Explanation: Argument 2 is more convincing because it presents a stronger case by highlighting the long delay in addressing the issue and providing specific examples of the suffering experienced by animals during export. This factual information adds weight to the argument and emphasizes the urgency and necessity of the proposed legislation."	"Label: 1
Explanation: Argument 1 appeals to emotions and highlights the compassionate aspect of the Bill, showing a genuine concern for the welfare of animals. It emphasizes the collaboration between different organizations and the broader impact on animal rights. Argument 2, although informative about the history of the issue and the necessity of the Bill, lacks the emotional connection and human empathy that Argument 1 successfully conveys."
843	hansard_bill-110	3,1	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the long-awaited action on an important issue and the suffering of animals during transportation. The delayed implementation of measures that could prevent animal suffering evokes frustration and a sense of urgency for change."	"Label: 2
Explanation: Argument 2 provides a more detailed and comprehensive explanation of the benefits and implications of the Bill. It presents a well-rounded view of the collaborative efforts and the broader scope of animal welfare challenges, which makes the argument more convincing. Argument 1, although passionate, lacks the depth and specific details provided in Argument 2."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the delay in addressing the issue of animal welfare in livestock transportation. The description of the suffering animals endure during live exports and the urgency for protective legislation evoke a stronger emotional response compared to the collaborative efforts mentioned in Argument 2."	"Label: 2
Explanation: Argument 2 provides a more detailed explanation of the benefits and implications of the Bill, showing a clear understanding of the issues at hand and the collaborative efforts involved. It presents a comprehensive view of the legislation and its impact on animal welfare, making it more convincing than Argument 1, which focuses more on the delay in introducing the Bill."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it highlights the delayed action on a crucial issue, which makes me frustrated and disappointed in the government. The detailed description of the suffering animals endure during live export evokes a sense of empathy and urgency to address the problem."	"Label: 2
Explanation: I find Argument 2 more convincing because it provides specific details and statistics about the proposed changes in the Bill, showing a nuanced understanding of the issue. Argument 1, although passionate, relies more on criticizing the delay in introducing the Bill rather than focusing on the actual content and impact of the legislation."	"Label: 2
Explanation: Argument 2 provides a more detailed and nuanced understanding of the proposed changes in the Bill, showcasing a collaborative effort and addressing various animal welfare concerns. It presents a more comprehensive view of the issue compared to Argument 1, which focuses more on criticizing the delay in introducing the Bill."	"Label: 2
Explanation: Argument 2 provides a more detailed and comprehensive analysis of the benefits and implications of the Bill. It discusses specific changes and collaborations that show a deeper understanding of the issue at hand, making it more convincing than Argument 1, which mainly focuses on questioning the timing of the Bill's introduction."
844	hansard_bill-1102	1,0	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare, which is a topic I am passionate about. The mention of receiving over 1,500 emails from constituents regarding animal welfare also highlights the widespread concern and support for this issue, making me feel more emotionally connected to the cause."	"Label: 2
Explanation: Argument 2 presents more concrete information about the efforts being made for shark conservation, including mentioning International Shark Awareness Day and the changing perceptions of sharks. In contrast, Argument 1 focuses more on the number of emails received and the political implications, lacking the same level of detailed support for the Bill."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the urgency and importance of animal welfare and conservation, which resonates with my personal values and beliefs."	"Label: 2
Explanation: Argument 2 provides more concrete information and statistics about the importance of protecting sharks and the progress that has been made globally. This makes the argument more convincing compared to Argument 1, which focuses more on personal anecdotes and political implications."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the personal connection to constituents and the importance of animal welfare, which resonates with my own values and beliefs."	"Label: 2
Explanation: Argument 2 provides more concrete information about the work being done to protect sharks globally and in the UK, as well as mentioning International Shark Awareness Day. It also includes a reference to the outdated view of sharks being misunderstood, which adds depth to the argument. Argument 1, on the other hand, focuses more on the number of emails received and the potential impact of Brexit, which may not be as strong of a support for the Bill."	"Label: 2
Explanation: Argument 2 is more convincing as it provides concrete examples of the work being done for shark conservation, mentions International Shark Awareness Day, and addresses the misconceptions about sharks. These points add credibility to the argument and show a deeper understanding of the issue compared to Argument 1, which mainly focuses on the number of emails received and Brexit opportunities."	"Label: 2
Explanation: Argument 2 provides more concrete information about the work being done to protect sharks globally, mentions International Shark Awareness Day, and addresses the outdated view of sharks. This adds credibility to the argument in support of the Bill."
845	hansard_bill-1102	1,3	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes I am passionate about. The mention of receiving over 1,500 emails from constituents on this issue also shows the widespread support for the Bill, which resonates with me."	"Label: 2
Explanation: Argument 2 provides more concrete evidence of the government's existing efforts in shark conservation, aligning with the proposed Bill. Additionally, the mention of International Shark Awareness Day and changing perceptions adds depth to the argument. Argument 1, although passionate, lacks specific details to support the importance of the Bill in relation to existing initiatives."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the personal connection of the speaker to the issue through their constituents and the impact it has on them. This emotional appeal resonates with me more strongly compared to the more factual and formal tone of Argument 2."	"Label: 2
Explanation: Argument 2 provides more concrete information about the government's efforts in shark conservation, as well as references to International Shark Awareness Day. This adds credibility to the support for the Bill. Additionally, the acknowledgment of historical misunderstandings and changing perceptions of sharks strengthens the argument in favor of the Bill."	"Label: 1
Explanation: Argument 1 evokes stronger emotions in me because it emphasizes the importance of animal welfare and conservation, which are causes that I am passionate about. The mention of receiving over 1,500 emails from constituents on this issue also shows the widespread concern for the welfare of sharks, which resonates with me on a personal level."	"Label: 2
Explanation: Argument 2 provides a more balanced and informative view on the topic by acknowledging the existing efforts of the government in shark conservation and highlighting the importance of increasing awareness. This argument also includes references to International Shark Awareness Day and mentions the historical misunderstanding of sharks, which adds depth to the discussion. Argument 1, on the other hand, focuses more on the number of emails received and the political aspect of the issue, lacking the same level of substance and factual information."	"Label: 2
Explanation: Argument 2 provides a more fact-based approach by mentioning the Government's existing efforts in shark conservation and the recent International Shark Awareness Day. It also acknowledges the historical misunderstanding of sharks, showing a well-rounded perspective on the issue. Argument 1, on the other hand, relies more on emotional appeals and vague statements about Brexit without providing concrete evidence or examples."	"Label: 2
Explanation: Argument 2 provides more concrete evidence and references to recent events, such as International Shark Awareness Day, which strengthens the argument in favor of the Bill. Additionally, it acknowledges the Government's existing efforts in shark conservation, adding credibility to the support for the Bill."
